icb_code,org_code,dimension_name,source,planning_ref,measure_type,metric_value,ref_key
QRL,QRL,Oct-24,current_actuals,E.B.28b,Denominator,4623,E.B.28bDenominator
QRL,QRL,Oct-24,current_actuals,E.B.28b,Numerator,311,E.B.28bNumerator
QRL,QRL,Oct-24,current_actuals,E.B.28b,Percentage,6.727233398226259,E.B.28bPercentage
QRL,RHM,Aug-24,current_actuals,E.B.28,Denominator,7017,E.B.28Denominator
QRL,RHM,Aug-24,current_actuals,E.B.28,Numerator,815,E.B.28Numerator
QRL,RHM,Aug-24,current_actuals,E.B.28,Percentage,11.614650135385492,E.B.28Percentage
QNX,RPC,Jul-24,current_actuals,E.B.28b,Denominator,422,E.B.28bDenominator
QNX,RPC,Jul-24,current_actuals,E.B.28b,Numerator,4,E.B.28bNumerator
QNX,RPC,Jul-24,current_actuals,E.B.28b,Percentage,0.9478672985781991,E.B.28bPercentage
QKS,RPA,May-24,current_actuals,E.B.28f,Denominator,1378,E.B.28fDenominator
QKS,RPA,May-24,current_actuals,E.B.28f,Numerator,1009,E.B.28fNumerator
QKS,RPA,May-24,current_actuals,E.B.28f,Percentage,73.22206095791002,E.B.28fPercentage
QKS,RWF,Aug-24,current_actuals,E.B.28b,Denominator,902,E.B.28bDenominator
QKS,RWF,Aug-24,current_actuals,E.B.28b,Numerator,105,E.B.28bNumerator
QKS,RWF,Aug-24,current_actuals,E.B.28b,Percentage,11.64079822616408,E.B.28bPercentage
QKS,RVV,Apr-24,current_actuals,E.B.28,Denominator,24915,E.B.28Denominator
QKS,RVV,Apr-24,current_actuals,E.B.28,Numerator,9744,E.B.28Numerator
QKS,RVV,Apr-24,current_actuals,E.B.28,Percentage,39.10897049969898,E.B.28Percentage
QNX,QNX,Jul-24,current_actuals,E.B.28,Denominator,42615,E.B.28Denominator
QNX,QNX,Jul-24,current_actuals,E.B.28,Numerator,7696,E.B.28Numerator
QNX,QNX,Jul-24,current_actuals,E.B.28,Percentage,18.059368766866125,E.B.28Percentage
QU9,RXQ,May-24,current_actuals,E.B.28h,Denominator,298,E.B.28hDenominator
QU9,RXQ,May-24,current_actuals,E.B.28h,Numerator,44,E.B.28hNumerator
QU9,RXQ,May-24,current_actuals,E.B.28h,Percentage,14.76510067114094,E.B.28hPercentage
QU9,RTH,Oct-24,current_actuals,E.B.26b,Count,10610,E.B.26bCount
QU9,RHW,Oct-24,current_actuals,E.B.28f,Denominator,462,E.B.28fDenominator
QU9,RHW,Oct-24,current_actuals,E.B.28f,Numerator,336,E.B.28fNumerator
QU9,RHW,Oct-24,current_actuals,E.B.28f,Percentage,72.72727272727273,E.B.28fPercentage
QRL,RHU,Jul-24,current_actuals,E.B.28h,Denominator,669,E.B.28hDenominator
QRL,RHU,Jul-24,current_actuals,E.B.28h,Numerator,234,E.B.28hNumerator
QRL,RHU,Jul-24,current_actuals,E.B.28h,Percentage,34.97757847533632,E.B.28hPercentage
QNX,RXC,May-24,current_actuals,E.B.26f,Count,433,E.B.26fCount
QU9,QU9,Apr-24,current_actuals,E.B.26,Count,62173,E.B.26Count
QRL,RN5,May-24,current_actuals,E.B.28,Denominator,11860,E.B.28Denominator
QRL,RN5,May-24,current_actuals,E.B.28,Numerator,2867,E.B.28Numerator
QRL,RN5,May-24,current_actuals,E.B.28,Percentage,24.17369308600337,E.B.28Percentage
QXU,RTK,May-24,current_actuals,E.B.28h,Denominator,410,E.B.28hDenominator
QXU,RTK,May-24,current_actuals,E.B.28h,Numerator,3,E.B.28hNumerator
QXU,RTK,May-24,current_actuals,E.B.28h,Percentage,0.7317073170731708,E.B.28hPercentage
QNQ,QNQ,Sep-24,current_actuals,E.B.28b,Denominator,1614,E.B.28bDenominator
QNQ,QNQ,Sep-24,current_actuals,E.B.28b,Numerator,66,E.B.28bNumerator
QNQ,QNQ,Sep-24,current_actuals,E.B.28b,Percentage,4.089219330855019,E.B.28bPercentage
QNX,RYR,May-24,current_actuals,E.B.28,Denominator,19255,E.B.28Denominator
QNX,RYR,May-24,current_actuals,E.B.28,Numerator,4789,E.B.28Numerator
QNX,RYR,May-24,current_actuals,E.B.28,Percentage,24.871461957933004,E.B.28Percentage
QXU,QXU,Sep-24,current_actuals,E.B.28b,Denominator,2276,E.B.28bDenominator
QXU,QXU,Sep-24,current_actuals,E.B.28b,Numerator,265,E.B.28bNumerator
QXU,QXU,Sep-24,current_actuals,E.B.28b,Percentage,11.64323374340949,E.B.28bPercentage
QKS,QKS,Aug-24,current_actuals,E.B.28f,Denominator,2731,E.B.28fDenominator
QKS,QKS,Aug-24,current_actuals,E.B.28f,Numerator,1478,E.B.28fNumerator
QKS,QKS,Aug-24,current_actuals,E.B.28f,Percentage,54.119370194068104,E.B.28fPercentage
QRL,QRL,Oct-24,current_actuals,E.B.28c,Denominator,14865,E.B.28cDenominator
QRL,QRL,Oct-24,current_actuals,E.B.28c,Numerator,2588,E.B.28cNumerator
QRL,QRL,Oct-24,current_actuals,E.B.28c,Percentage,17.410023545240495,E.B.28cPercentage
QRL,RHM,Sep-24,current_actuals,E.B.28a,Denominator,1434,E.B.28aDenominator
QRL,RHM,Sep-24,current_actuals,E.B.28a,Numerator,233,E.B.28aNumerator
QRL,RHM,Sep-24,current_actuals,E.B.28a,Percentage,16.248256624825665,E.B.28aPercentage
QNX,RPC,Jul-24,current_actuals,E.B.28c,Denominator,542,E.B.28cDenominator
QNX,RPC,Jul-24,current_actuals,E.B.28c,Numerator,0,E.B.28cNumerator
QNX,RPC,Jul-24,current_actuals,E.B.28c,Percentage,0,E.B.28cPercentage
QKS,RWF,Aug-24,current_actuals,E.B.28c,Denominator,2284,E.B.28cDenominator
QKS,RWF,Aug-24,current_actuals,E.B.28c,Numerator,1,E.B.28cNumerator
QKS,RWF,Aug-24,current_actuals,E.B.28c,Percentage,0.043782837127845885,E.B.28cPercentage
QKS,RVV,Aug-24,current_actuals,E.B.28a,Denominator,9789,E.B.28aDenominator
QKS,RVV,Aug-24,current_actuals,E.B.28a,Numerator,3458,E.B.28aNumerator
QKS,RVV,Aug-24,current_actuals,E.B.28a,Percentage,35.3253652058433,E.B.28aPercentage
QNX,QNX,May-24,current_actuals,E.B.28a,Denominator,9066,E.B.28aDenominator
QNX,QNX,May-24,current_actuals,E.B.28a,Numerator,2187,E.B.28aNumerator
QNX,QNX,May-24,current_actuals,E.B.28a,Percentage,24.12309728656519,E.B.28aPercentage
QU9,RXQ,May-24,current_actuals,E.B.28k,Denominator,531,E.B.28kDenominator
QU9,RXQ,May-24,current_actuals,E.B.28k,Numerator,66,E.B.28kNumerator
QU9,RXQ,May-24,current_actuals,E.B.28k,Percentage,12.429378531073446,E.B.28kPercentage
QU9,RTH,Oct-24,current_actuals,E.B.26c,Count,8691,E.B.26cCount
QU9,RHW,Sep-24,current_actuals,E.B.28k,Denominator,685,E.B.28kDenominator
QU9,RHW,Sep-24,current_actuals,E.B.28k,Numerator,152,E.B.28kNumerator
QU9,RHW,Sep-24,current_actuals,E.B.28k,Percentage,22.18978102189781,E.B.28kPercentage
QRL,RHU,Aug-24,current_actuals,E.B.28k,Denominator,2369,E.B.28kDenominator
QRL,RHU,Aug-24,current_actuals,E.B.28k,Numerator,1672,E.B.28kNumerator
QRL,RHU,Aug-24,current_actuals,E.B.28k,Percentage,70.57830308146897,E.B.28kPercentage
QNX,RXC,May-24,current_actuals,E.B.26g,Count,1196,E.B.26gCount
QNQ,RDU,Jul-24,current_actuals,E.B.28a,Denominator,995,E.B.28aDenominator
QNQ,RDU,Jul-24,current_actuals,E.B.28a,Numerator,34,E.B.28aNumerator
QNQ,RDU,Jul-24,current_actuals,E.B.28a,Percentage,3.4170854271356785,E.B.28aPercentage
QU9,QU9,May-24,current_actuals,E.B.26a,Count,11605,E.B.26aCount
QRL,RN5,Apr-24,current_actuals,E.B.28a,Denominator,2236,E.B.28aDenominator
QRL,RN5,Apr-24,current_actuals,E.B.28a,Numerator,580,E.B.28aNumerator
QRL,RN5,Apr-24,current_actuals,E.B.28a,Percentage,25.939177101967797,E.B.28aPercentage
QXU,RTK,Oct-24,current_actuals,E.B.28a,Denominator,1826,E.B.28aDenominator
QXU,RTK,Oct-24,current_actuals,E.B.28a,Numerator,113,E.B.28aNumerator
QXU,RTK,Oct-24,current_actuals,E.B.28a,Percentage,6.188389923329683,E.B.28aPercentage
QNQ,QNQ,Sep-24,current_actuals,E.B.28c,Denominator,5199,E.B.28cDenominator
QNQ,QNQ,Sep-24,current_actuals,E.B.28c,Numerator,270,E.B.28cNumerator
QNQ,QNQ,Sep-24,current_actuals,E.B.28c,Percentage,5.193306405077899,E.B.28cPercentage
QNX,RYR,Sep-24,current_actuals,E.B.28a,Denominator,2932,E.B.28aDenominator
QNX,RYR,Sep-24,current_actuals,E.B.28a,Numerator,740,E.B.28aNumerator
QNX,RYR,Sep-24,current_actuals,E.B.28a,Percentage,25.2387448840382,E.B.28aPercentage
QXU,QXU,Sep-24,current_actuals,E.B.28c,Denominator,11423,E.B.28cDenominator
QXU,QXU,Sep-24,current_actuals,E.B.28c,Numerator,890,E.B.28cNumerator
QXU,QXU,Sep-24,current_actuals,E.B.28c,Percentage,7.791298257900727,E.B.28cPercentage
QKS,QKS,Aug-24,current_actuals,E.B.28g,Denominator,2743,E.B.28gDenominator
QKS,QKS,Aug-24,current_actuals,E.B.28g,Numerator,1190,E.B.28gNumerator
QKS,QKS,Aug-24,current_actuals,E.B.28g,Percentage,43.383157127232955,E.B.28gPercentage
QRL,QRL,Oct-24,current_actuals,E.B.28d,Denominator,4394,E.B.28dDenominator
QRL,QRL,Oct-24,current_actuals,E.B.28d,Numerator,2858,E.B.28dNumerator
QRL,QRL,Oct-24,current_actuals,E.B.28d,Percentage,65.04324078288576,E.B.28dPercentage
QRL,RHM,Sep-24,current_actuals,E.B.28b,Denominator,862,E.B.28bDenominator
QRL,RHM,Sep-24,current_actuals,E.B.28b,Numerator,11,E.B.28bNumerator
QRL,RHM,Sep-24,current_actuals,E.B.28b,Percentage,1.2761020881670533,E.B.28bPercentage
QNX,RPC,Jul-24,current_actuals,E.B.28d,Denominator,0,E.B.28dDenominator
QNX,RPC,Jul-24,current_actuals,E.B.28d,Numerator,0,E.B.28dNumerator
QKS,RWF,Aug-24,current_actuals,E.B.28d,Denominator,262,E.B.28dDenominator
QKS,RWF,Aug-24,current_actuals,E.B.28d,Numerator,2,E.B.28dNumerator
QKS,RWF,Aug-24,current_actuals,E.B.28d,Percentage,0.7633587786259541,E.B.28dPercentage
QKS,RVV,Aug-24,current_actuals,E.B.28b,Denominator,2988,E.B.28bDenominator
QKS,RVV,Aug-24,current_actuals,E.B.28b,Numerator,43,E.B.28bNumerator
QKS,RVV,Aug-24,current_actuals,E.B.28b,Percentage,1.4390896921017404,E.B.28bPercentage
QNX,QNX,May-24,current_actuals,E.B.28b,Denominator,6748,E.B.28bDenominator
QNX,QNX,May-24,current_actuals,E.B.28b,Numerator,1464,E.B.28bNumerator
QNX,QNX,May-24,current_actuals,E.B.28b,Percentage,21.69531713100178,E.B.28bPercentage
QU9,RXQ,May-24,current_actuals,E.B.28,Denominator,6611,E.B.28Denominator
QU9,RXQ,May-24,current_actuals,E.B.28,Numerator,991,E.B.28Numerator
QU9,RXQ,May-24,current_actuals,E.B.28,Percentage,14.990167901981547,E.B.28Percentage
QU9,RTH,Oct-24,current_actuals,E.B.26d,Count,470,E.B.26dCount
QU9,RHW,Sep-24,current_actuals,E.B.28,Denominator,6633,E.B.28Denominator
QU9,RHW,Sep-24,current_actuals,E.B.28,Numerator,953,E.B.28Numerator
QU9,RHW,Sep-24,current_actuals,E.B.28,Percentage,14.367556158600935,E.B.28Percentage
QRL,RHU,Aug-24,current_actuals,E.B.28,Denominator,10673,E.B.28Denominator
QRL,RHU,Aug-24,current_actuals,E.B.28,Numerator,4409,E.B.28Numerator
QRL,RHU,Aug-24,current_actuals,E.B.28,Percentage,41.30984727817858,E.B.28Percentage
QNX,RXC,May-24,current_actuals,E.B.26h,Count,0,E.B.26hCount
QNQ,RDU,Jul-24,current_actuals,E.B.28b,Denominator,1795,E.B.28bDenominator
QNQ,RDU,Jul-24,current_actuals,E.B.28b,Numerator,152,E.B.28bNumerator
QNQ,RDU,Jul-24,current_actuals,E.B.28b,Percentage,8.467966573816156,E.B.28bPercentage
QU9,QU9,May-24,current_actuals,E.B.26b,Count,20074,E.B.26bCount
QRL,RN5,Apr-24,current_actuals,E.B.28b,Denominator,1204,E.B.28bDenominator
QRL,RN5,Apr-24,current_actuals,E.B.28b,Numerator,241,E.B.28bNumerator
QRL,RN5,Apr-24,current_actuals,E.B.28b,Percentage,20.016611295681063,E.B.28bPercentage
QXU,RTK,Oct-24,current_actuals,E.B.28b,Denominator,542,E.B.28bDenominator
QXU,RTK,Oct-24,current_actuals,E.B.28b,Numerator,8,E.B.28bNumerator
QXU,RTK,Oct-24,current_actuals,E.B.28b,Percentage,1.4760147601476015,E.B.28bPercentage
QNQ,QNQ,Sep-24,current_actuals,E.B.28d,Denominator,429,E.B.28dDenominator
QNQ,QNQ,Sep-24,current_actuals,E.B.28d,Numerator,47,E.B.28dNumerator
QNQ,QNQ,Sep-24,current_actuals,E.B.28d,Percentage,10.955710955710956,E.B.28dPercentage
QNX,RYR,Sep-24,current_actuals,E.B.28b,Denominator,3405,E.B.28bDenominator
QNX,RYR,Sep-24,current_actuals,E.B.28b,Numerator,922,E.B.28bNumerator
QNX,RYR,Sep-24,current_actuals,E.B.28b,Percentage,27.07782672540382,E.B.28bPercentage
QXU,QXU,Sep-24,current_actuals,E.B.28d,Denominator,914,E.B.28dDenominator
QXU,QXU,Sep-24,current_actuals,E.B.28d,Numerator,45,E.B.28dNumerator
QXU,QXU,Sep-24,current_actuals,E.B.28d,Percentage,4.923413566739606,E.B.28dPercentage
QKS,QKS,Aug-24,current_actuals,E.B.28h,Denominator,2109,E.B.28hDenominator
QKS,QKS,Aug-24,current_actuals,E.B.28h,Numerator,442,E.B.28hNumerator
QKS,QKS,Aug-24,current_actuals,E.B.28h,Percentage,20.957799905168326,E.B.28hPercentage
QRL,QRL,Oct-24,current_actuals,E.B.28e,Denominator,1066,E.B.28eDenominator
QRL,QRL,Oct-24,current_actuals,E.B.28e,Numerator,554,E.B.28eNumerator
QRL,QRL,Oct-24,current_actuals,E.B.28e,Percentage,51.969981238273924,E.B.28ePercentage
QRL,RHM,Sep-24,current_actuals,E.B.28c,Denominator,3198,E.B.28cDenominator
QRL,RHM,Sep-24,current_actuals,E.B.28c,Numerator,264,E.B.28cNumerator
QRL,RHM,Sep-24,current_actuals,E.B.28c,Percentage,8.25515947467167,E.B.28cPercentage
QNX,RPC,Jul-24,current_actuals,E.B.28e,Denominator,0,E.B.28eDenominator
QNX,RPC,Jul-24,current_actuals,E.B.28e,Numerator,0,E.B.28eNumerator
QKS,RPA,May-24,current_actuals,E.B.28g,Denominator,545,E.B.28gDenominator
QKS,RPA,May-24,current_actuals,E.B.28g,Numerator,51,E.B.28gNumerator
QKS,RPA,May-24,current_actuals,E.B.28g,Percentage,9.357798165137615,E.B.28gPercentage
QKS,RWF,Aug-24,current_actuals,E.B.28e,Denominator,83,E.B.28eDenominator
QKS,RWF,Aug-24,current_actuals,E.B.28e,Numerator,0,E.B.28eNumerator
QKS,RWF,Aug-24,current_actuals,E.B.28e,Percentage,0,E.B.28ePercentage
QKS,RVV,Aug-24,current_actuals,E.B.28c,Denominator,4649,E.B.28cDenominator
QKS,RVV,Aug-24,current_actuals,E.B.28c,Numerator,2077,E.B.28cNumerator
QKS,RVV,Aug-24,current_actuals,E.B.28c,Percentage,44.676274467627444,E.B.28cPercentage
QNX,QNX,May-24,current_actuals,E.B.28c,Denominator,13232,E.B.28cDenominator
QNX,QNX,May-24,current_actuals,E.B.28c,Numerator,647,E.B.28cNumerator
QNX,QNX,May-24,current_actuals,E.B.28c,Percentage,4.889661426844015,E.B.28cPercentage
QU9,RXQ,Jun-24,current_actuals,E.B.28a,Denominator,644,E.B.28aDenominator
QU9,RXQ,Jun-24,current_actuals,E.B.28a,Numerator,86,E.B.28aNumerator
QU9,RXQ,Jun-24,current_actuals,E.B.28a,Percentage,13.354037267080745,E.B.28aPercentage
QU9,RTH,Jul-24,current_actuals,E.B.26k,Count,215,E.B.26kCount
QRL,RHU,Sep-24,current_actuals,E.B.28a,Denominator,2075,E.B.28aDenominator
QRL,RHU,Sep-24,current_actuals,E.B.28a,Numerator,947,E.B.28aNumerator
QRL,RHU,Sep-24,current_actuals,E.B.28a,Percentage,45.63855421686747,E.B.28aPercentage
QNX,RXC,May-24,current_actuals,E.B.26k,Count,1103,E.B.26kCount
QNQ,RDU,Jul-24,current_actuals,E.B.28c,Denominator,4429,E.B.28cDenominator
QNQ,RDU,Jul-24,current_actuals,E.B.28c,Numerator,84,E.B.28cNumerator
QNQ,RDU,Jul-24,current_actuals,E.B.28c,Percentage,1.8965906525174985,E.B.28cPercentage
QU9,QU9,May-24,current_actuals,E.B.26c,Count,19644,E.B.26cCount
QRL,RN5,Apr-24,current_actuals,E.B.28c,Denominator,4411,E.B.28cDenominator
QRL,RN5,Apr-24,current_actuals,E.B.28c,Numerator,1268,E.B.28cNumerator
QRL,RN5,Apr-24,current_actuals,E.B.28c,Percentage,28.74631602811154,E.B.28cPercentage
QXU,RTK,May-24,current_actuals,E.B.28k,Denominator,241,E.B.28kDenominator
QXU,RTK,May-24,current_actuals,E.B.28k,Numerator,2,E.B.28kNumerator
QXU,RTK,May-24,current_actuals,E.B.28k,Percentage,0.8298755186721992,E.B.28kPercentage
QNQ,QNQ,Sep-24,current_actuals,E.B.28e,Denominator,172,E.B.28eDenominator
QNQ,QNQ,Sep-24,current_actuals,E.B.28e,Numerator,16,E.B.28eNumerator
QNQ,QNQ,Sep-24,current_actuals,E.B.28e,Percentage,9.30232558139535,E.B.28ePercentage
QNX,RYR,Sep-24,current_actuals,E.B.28c,Denominator,6338,E.B.28cDenominator
QNX,RYR,Sep-24,current_actuals,E.B.28c,Numerator,482,E.B.28cNumerator
QNX,RYR,Sep-24,current_actuals,E.B.28c,Percentage,7.604922688545282,E.B.28cPercentage
QXU,QXU,Sep-24,current_actuals,E.B.28e,Denominator,313,E.B.28eDenominator
QXU,QXU,Sep-24,current_actuals,E.B.28e,Numerator,21,E.B.28eNumerator
QXU,QXU,Sep-24,current_actuals,E.B.28e,Percentage,6.7092651757188495,E.B.28ePercentage
QKS,QKS,Aug-24,current_actuals,E.B.28k,Denominator,2495,E.B.28kDenominator
QKS,QKS,Aug-24,current_actuals,E.B.28k,Numerator,613,E.B.28kNumerator
QKS,QKS,Aug-24,current_actuals,E.B.28k,Percentage,24.569138276553108,E.B.28kPercentage
QRL,QRL,Oct-24,current_actuals,E.B.28f,Denominator,3516,E.B.28fDenominator
QRL,QRL,Oct-24,current_actuals,E.B.28f,Numerator,1719,E.B.28fNumerator
QRL,QRL,Oct-24,current_actuals,E.B.28f,Percentage,48.89078498293515,E.B.28fPercentage
QRL,RHM,Sep-24,current_actuals,E.B.28d,Denominator,242,E.B.28dDenominator
QRL,RHM,Sep-24,current_actuals,E.B.28d,Numerator,18,E.B.28dNumerator
QRL,RHM,Sep-24,current_actuals,E.B.28d,Percentage,7.43801652892562,E.B.28dPercentage
QNX,RPC,Jul-24,current_actuals,E.B.28f,Denominator,0,E.B.28fDenominator
QNX,RPC,Jul-24,current_actuals,E.B.28f,Numerator,0,E.B.28fNumerator
QKS,RPA,May-24,current_actuals,E.B.28h,Denominator,312,E.B.28hDenominator
QKS,RPA,May-24,current_actuals,E.B.28h,Numerator,0,E.B.28hNumerator
QKS,RPA,May-24,current_actuals,E.B.28h,Percentage,0,E.B.28hPercentage
QKS,RWF,Aug-24,current_actuals,E.B.28f,Denominator,355,E.B.28fDenominator
QKS,RWF,Aug-24,current_actuals,E.B.28f,Numerator,7,E.B.28fNumerator
QKS,RWF,Aug-24,current_actuals,E.B.28f,Percentage,1.971830985915493,E.B.28fPercentage
QKS,RVV,Aug-24,current_actuals,E.B.28d,Denominator,564,E.B.28dDenominator
QKS,RVV,Aug-24,current_actuals,E.B.28d,Numerator,237,E.B.28dNumerator
QKS,RVV,Aug-24,current_actuals,E.B.28d,Percentage,42.02127659574468,E.B.28dPercentage
QNX,QNX,May-24,current_actuals,E.B.28d,Denominator,1699,E.B.28dDenominator
QNX,QNX,May-24,current_actuals,E.B.28d,Numerator,412,E.B.28dNumerator
QNX,QNX,May-24,current_actuals,E.B.28d,Percentage,24.249558563861097,E.B.28dPercentage
QU9,RXQ,Jun-24,current_actuals,E.B.28b,Denominator,1441,E.B.28bDenominator
QU9,RXQ,Jun-24,current_actuals,E.B.28b,Numerator,278,E.B.28bNumerator
QU9,RXQ,Jun-24,current_actuals,E.B.28b,Percentage,19.29215822345593,E.B.28bPercentage
QU9,RTH,Jul-24,current_actuals,E.B.26,Count,30608,E.B.26Count
QRL,RHU,Sep-24,current_actuals,E.B.28b,Denominator,1184,E.B.28bDenominator
QRL,RHU,Sep-24,current_actuals,E.B.28b,Numerator,137,E.B.28bNumerator
QRL,RHU,Sep-24,current_actuals,E.B.28b,Percentage,11.570945945945946,E.B.28bPercentage
QNX,RXC,May-24,current_actuals,E.B.26,Count,15462,E.B.26Count
QNQ,RDU,Jul-24,current_actuals,E.B.28d,Denominator,462,E.B.28dDenominator
QNQ,RDU,Jul-24,current_actuals,E.B.28d,Numerator,47,E.B.28dNumerator
QNQ,RDU,Jul-24,current_actuals,E.B.28d,Percentage,10.173160173160174,E.B.28dPercentage
QU9,QU9,May-24,current_actuals,E.B.26d,Count,1698,E.B.26dCount
QRL,RN5,Apr-24,current_actuals,E.B.28d,Denominator,639,E.B.28dDenominator
QRL,RN5,Apr-24,current_actuals,E.B.28d,Numerator,272,E.B.28dNumerator
QRL,RN5,Apr-24,current_actuals,E.B.28d,Percentage,42.56651017214397,E.B.28dPercentage
QXU,RTK,May-24,current_actuals,E.B.28,Denominator,8336,E.B.28Denominator
QXU,RTK,May-24,current_actuals,E.B.28,Numerator,380,E.B.28Numerator
QXU,RTK,May-24,current_actuals,E.B.28,Percentage,4.558541266794626,E.B.28Percentage
QNQ,QNQ,Sep-24,current_actuals,E.B.28f,Denominator,509,E.B.28fDenominator
QNQ,QNQ,Sep-24,current_actuals,E.B.28f,Numerator,44,E.B.28fNumerator
QNQ,QNQ,Sep-24,current_actuals,E.B.28f,Percentage,8.644400785854616,E.B.28fPercentage
QNX,RYR,Sep-24,current_actuals,E.B.28d,Denominator,1093,E.B.28dDenominator
QNX,RYR,Sep-24,current_actuals,E.B.28d,Numerator,544,E.B.28dNumerator
QNX,RYR,Sep-24,current_actuals,E.B.28d,Percentage,49.77127172918573,E.B.28dPercentage
QXU,QXU,Sep-24,current_actuals,E.B.28f,Denominator,814,E.B.28fDenominator
QXU,QXU,Sep-24,current_actuals,E.B.28f,Numerator,61,E.B.28fNumerator
QXU,QXU,Sep-24,current_actuals,E.B.28f,Percentage,7.493857493857494,E.B.28fPercentage
QKS,QKS,Aug-24,current_actuals,E.B.28,Denominator,49973,E.B.28Denominator
QKS,QKS,Aug-24,current_actuals,E.B.28,Numerator,12547,E.B.28Numerator
QKS,QKS,Aug-24,current_actuals,E.B.28,Percentage,25.107558081363933,E.B.28Percentage
QRL,QRL,Oct-24,current_actuals,E.B.28g,Denominator,2142,E.B.28gDenominator
QRL,QRL,Oct-24,current_actuals,E.B.28g,Numerator,705,E.B.28gNumerator
QRL,QRL,Oct-24,current_actuals,E.B.28g,Percentage,32.91316526610644,E.B.28gPercentage
QRL,RHM,Sep-24,current_actuals,E.B.28e,Denominator,50,E.B.28eDenominator
QRL,RHM,Sep-24,current_actuals,E.B.28e,Numerator,2,E.B.28eNumerator
QRL,RHM,Sep-24,current_actuals,E.B.28e,Percentage,4,E.B.28ePercentage
QNX,RPC,Jul-24,current_actuals,E.B.28g,Denominator,7,E.B.28gDenominator
QNX,RPC,Jul-24,current_actuals,E.B.28g,Numerator,4,E.B.28gNumerator
QNX,RPC,Jul-24,current_actuals,E.B.28g,Percentage,57.14285714285714,E.B.28gPercentage
QKS,RPA,May-24,current_actuals,E.B.28k,Denominator,746,E.B.28kDenominator
QKS,RPA,May-24,current_actuals,E.B.28k,Numerator,102,E.B.28kNumerator
QKS,RPA,May-24,current_actuals,E.B.28k,Percentage,13.672922252010725,E.B.28kPercentage
QKS,RWF,Aug-24,current_actuals,E.B.28g,Denominator,388,E.B.28gDenominator
QKS,RWF,Aug-24,current_actuals,E.B.28g,Numerator,8,E.B.28gNumerator
QKS,RWF,Aug-24,current_actuals,E.B.28g,Percentage,2.0618556701030926,E.B.28gPercentage
QKS,RVV,Aug-24,current_actuals,E.B.28e,Denominator,391,E.B.28eDenominator
QKS,RVV,Aug-24,current_actuals,E.B.28e,Numerator,249,E.B.28eNumerator
QKS,RVV,Aug-24,current_actuals,E.B.28e,Percentage,63.68286445012787,E.B.28ePercentage
QNX,QNX,May-24,current_actuals,E.B.28e,Denominator,932,E.B.28eDenominator
QNX,QNX,May-24,current_actuals,E.B.28e,Numerator,425,E.B.28eNumerator
QNX,QNX,May-24,current_actuals,E.B.28e,Percentage,45.60085836909871,E.B.28ePercentage
QU9,RXQ,Jun-24,current_actuals,E.B.28c,Denominator,1804,E.B.28cDenominator
QU9,RXQ,Jun-24,current_actuals,E.B.28c,Numerator,197,E.B.28cNumerator
QU9,RXQ,Jun-24,current_actuals,E.B.28c,Percentage,10.920177383592018,E.B.28cPercentage
QU9,RTH,Oct-24,current_actuals,E.B.26e,Count,7,E.B.26eCount
QU9,RHW,Oct-24,current_actuals,E.B.28g,Denominator,278,E.B.28gDenominator
QU9,RHW,Oct-24,current_actuals,E.B.28g,Numerator,89,E.B.28gNumerator
QU9,RHW,Oct-24,current_actuals,E.B.28g,Percentage,32.014388489208635,E.B.28gPercentage
QRL,RHU,Apr-24,current_actuals,E.B.28e,Denominator,233,E.B.28eDenominator
QRL,RHU,Apr-24,current_actuals,E.B.28e,Numerator,160,E.B.28eNumerator
QRL,RHU,Apr-24,current_actuals,E.B.28e,Percentage,68.6695278969957,E.B.28ePercentage
QNX,RXC,Oct-24,current_actuals,E.B.26a,Count,2408,E.B.26aCount
QNQ,RDU,Jul-24,current_actuals,E.B.28e,Denominator,178,E.B.28eDenominator
QNQ,RDU,Jul-24,current_actuals,E.B.28e,Numerator,17,E.B.28eNumerator
QNQ,RDU,Jul-24,current_actuals,E.B.28e,Percentage,9.550561797752808,E.B.28ePercentage
QU9,QU9,May-24,current_actuals,E.B.26e,Count,322,E.B.26eCount
QRL,RN5,Apr-24,current_actuals,E.B.28e,Denominator,227,E.B.28eDenominator
QRL,RN5,Apr-24,current_actuals,E.B.28e,Numerator,75,E.B.28eNumerator
QRL,RN5,Apr-24,current_actuals,E.B.28e,Percentage,33.03964757709251,E.B.28ePercentage
QXU,RTK,Oct-24,current_actuals,E.B.28c,Denominator,2352,E.B.28cDenominator
QXU,RTK,Oct-24,current_actuals,E.B.28c,Numerator,44,E.B.28cNumerator
QXU,RTK,Oct-24,current_actuals,E.B.28c,Percentage,1.870748299319728,E.B.28cPercentage
QNQ,QNQ,Sep-24,current_actuals,E.B.28g,Denominator,1002,E.B.28gDenominator
QNQ,QNQ,Sep-24,current_actuals,E.B.28g,Numerator,138,E.B.28gNumerator
QNQ,QNQ,Sep-24,current_actuals,E.B.28g,Percentage,13.77245508982036,E.B.28gPercentage
