icb_code,org_code,dimension_name,planning_ref,measure_type,ref_key,source,total_var,perc_var
Y59,Y59,Jul-24,E.B.26,Count,E.B.26Count,may24_plan,10491,0.02979585113150959
Y59,Y59,Sep-24,E.B.26,Count,E.B.26Count,June24_plan,8901,0.026468699075781185
Y59,Y59,Sep-24,E.B.26,Count,E.B.26Count,march24_plan,10308,0.030781451099956104
Y59,Y59,Sep-24,E.B.26,Count,E.B.26Count,may24_plan,8901,0.026468699075781185
Y59,Y59,Aug-24,E.B.26a,Count,E.B.26aCount,June24_plan,5858,0.10257577614736732
Y59,Y59,Aug-24,E.B.26a,Count,E.B.26aCount,march24_plan,5948,0.10431610515792981
Y59,Y59,Aug-24,E.B.26a,Count,E.B.26aCount,may24_plan,5858,0.10257577614736732
Y59,Y59,Aug-24,E.B.26b,Count,E.B.26bCount,June24_plan,3190,0.02974719546425208
Y59,Y59,Aug-24,E.B.26b,Count,E.B.26bCount,march24_plan,3290,0.03070834538954796
Y59,Y59,Aug-24,E.B.26b,Count,E.B.26bCount,may24_plan,3190,0.02974719546425208
Y59,Y59,Aug-24,E.B.26c,Count,E.B.26cCount,June24_plan,-1026,-0.009488227569497106
Y59,Y59,Aug-24,E.B.26c,Count,E.B.26cCount,march24_plan,299,0.002799389564549804
Y59,Y59,Aug-24,E.B.26c,Count,E.B.26cCount,may24_plan,-1026,-0.009488227569497106
Y59,Y59,Jun-24,E.B.26g,Count,E.B.26gCount,June24_plan,396,0.019646755308592976
Y59,Y59,Jun-24,E.B.26g,Count,E.B.26gCount,march24_plan,690,0.034739703957305405
Y59,Y59,Jun-24,E.B.26g,Count,E.B.26gCount,may24_plan,396,0.019646755308592976
Y59,Y59,Aug-24,E.B.26d,Count,E.B.26dCount,June24_plan,-1795,-0.1896661031276416
Y59,Y59,Aug-24,E.B.26d,Count,E.B.26dCount,march24_plan,-1449,-0.15891642904145645
Y59,Y59,Aug-24,E.B.26d,Count,E.B.26dCount,may24_plan,-1795,-0.1896661031276416
Y59,Y59,Jun-24,E.B.26h,Count,E.B.26hCount,June24_plan,-110,-0.01461017399389029
Y59,Y59,Jun-24,E.B.26h,Count,E.B.26hCount,march24_plan,-42,-0.0056292722155207075
Y59,Y59,Jun-24,E.B.26h,Count,E.B.26hCount,may24_plan,-110,-0.01461017399389029
Y59,Y59,Aug-24,E.B.26e,Count,E.B.26eCount,June24_plan,-780,-0.2549852893102321
Y59,Y59,Aug-24,E.B.26e,Count,E.B.26eCount,march24_plan,-580,-0.20286813571178733
Y59,Y59,Aug-24,E.B.26e,Count,E.B.26eCount,may24_plan,-780,-0.2549852893102321
Y59,Y59,Aug-24,E.B.26f,Count,E.B.26fCount,June24_plan,-1135,-0.11522842639593908
Y59,Y59,Aug-24,E.B.26f,Count,E.B.26fCount,march24_plan,-850,-0.08886565603763721
Y59,Y59,Aug-24,E.B.26f,Count,E.B.26fCount,may24_plan,-1135,-0.11522842639593908
Y59,Y59,Aug-24,E.B.26g,Count,E.B.26gCount,June24_plan,1512,0.07766990291262135
Y59,Y59,Aug-24,E.B.26g,Count,E.B.26gCount,march24_plan,1485,0.07617728531855955
Y59,Y59,Aug-24,E.B.26g,Count,E.B.26gCount,may24_plan,1512,0.07766990291262135
Y59,Y59,Aug-24,E.B.26h,Count,E.B.26hCount,June24_plan,518,0.07279370432827431
Y59,Y59,Aug-24,E.B.26h,Count,E.B.26hCount,march24_plan,585,0.08299049510568875
Y59,Y59,Aug-24,E.B.26h,Count,E.B.26hCount,may24_plan,518,0.07279370432827431
Y59,Y59,Jun-24,E.B.26k,Count,E.B.26kCount,June24_plan,1794,0.125647849838913
Y59,Y59,Jun-24,E.B.26k,Count,E.B.26kCount,march24_plan,1790,0.12533258647248285
Y59,Y59,Jun-24,E.B.26k,Count,E.B.26kCount,may24_plan,1794,0.125647849838913
Y59,Y59,Aug-24,E.B.26k,Count,E.B.26kCount,June24_plan,612,0.04057010275107723
Y59,Y59,Aug-24,E.B.26k,Count,E.B.26kCount,march24_plan,707,0.047164776517678454
Y59,Y59,Aug-24,E.B.26k,Count,E.B.26kCount,may24_plan,612,0.04057010275107723
Y59,Y59,Jun-24,E.B.26,Count,E.B.26Count,June24_plan,11927,0.03585708874231119
Y59,Y59,Jun-24,E.B.26,Count,E.B.26Count,march24_plan,13402,0.04047096339736253
Y59,Y59,Jun-24,E.B.26,Count,E.B.26Count,may24_plan,11927,0.03585708874231119
Y59,Y59,Aug-24,E.B.26,Count,E.B.26Count,June24_plan,6954,0.02066438647216667
Y59,Y59,Aug-24,E.B.26,Count,E.B.26Count,march24_plan,9435,0.02824512034486888
Y59,Y59,Aug-24,E.B.26,Count,E.B.26Count,may24_plan,6954,0.02066438647216667
Y59,Y59,Apr-24,E.B.26a,Count,E.B.26aCount,June24_plan,7496,0.13652672798470084
Y59,Y59,Apr-24,E.B.26a,Count,E.B.26aCount,march24_plan,6836,0.12302708539548277
Y59,Y59,Apr-24,E.B.26a,Count,E.B.26aCount,may24_plan,7496,0.13652672798470084
Y59,Y59,Apr-24,E.B.26b,Count,E.B.26bCount,June24_plan,11094,0.11154120710630297
Y59,Y59,Apr-24,E.B.26b,Count,E.B.26bCount,march24_plan,10150,0.10109058313828992
Y59,Y59,Apr-24,E.B.26b,Count,E.B.26bCount,may24_plan,11094,0.11154120710630297
Y59,Y59,Apr-24,E.B.26c,Count,E.B.26cCount,June24_plan,13010,0.12837971186106178
Y59,Y59,Apr-24,E.B.26c,Count,E.B.26cCount,march24_plan,13681,0.13590082349084623
Y59,Y59,Apr-24,E.B.26c,Count,E.B.26cCount,may24_plan,13010,0.12837971186106178
Y59,Y59,Apr-24,E.B.26d,Count,E.B.26dCount,June24_plan,-1119,-0.12426429761243754
Y59,Y59,Apr-24,E.B.26d,Count,E.B.26dCount,march24_plan,-1032,-0.11572101368019735
Y59,Y59,Apr-24,E.B.26d,Count,E.B.26dCount,may24_plan,-1119,-0.12426429761243754
Y59,Y59,Apr-24,E.B.26e,Count,E.B.26eCount,June24_plan,-264,-0.09635036496350365
Y59,Y59,Apr-24,E.B.26e,Count,E.B.26eCount,march24_plan,-210,-0.0781831720029784
Y59,Y59,Apr-24,E.B.26e,Count,E.B.26eCount,may24_plan,-264,-0.09635036496350365
Y59,Y59,Apr-24,E.B.26f,Count,E.B.26fCount,June24_plan,-152,-0.016954824316787506
Y59,Y59,Apr-24,E.B.26f,Count,E.B.26fCount,march24_plan,-223,-0.024679061531651173
Y59,Y59,Apr-24,E.B.26f,Count,E.B.26fCount,may24_plan,-152,-0.016954824316787506
Y59,Y59,Apr-24,E.B.26g,Count,E.B.26gCount,June24_plan,3666,0.2054472091459314
Y59,Y59,Apr-24,E.B.26g,Count,E.B.26gCount,march24_plan,3638,0.20355863921217546
Y59,Y59,Apr-24,E.B.26g,Count,E.B.26gCount,may24_plan,3666,0.2054472091459314
Y59,Y59,Apr-24,E.B.26h,Count,E.B.26hCount,June24_plan,366,0.05433491686460808
Y59,Y59,Apr-24,E.B.26h,Count,E.B.26hCount,march24_plan,376,0.05590246803449301
Y59,Y59,Apr-24,E.B.26h,Count,E.B.26hCount,may24_plan,366,0.05433491686460808
Y59,Y59,Apr-24,E.B.26k,Count,E.B.26kCount,June24_plan,3257,0.24077770385155614
Y59,Y59,Apr-24,E.B.26k,Count,E.B.26kCount,march24_plan,3329,0.24741731698253439
Y59,Y59,Apr-24,E.B.26k,Count,E.B.26kCount,may24_plan,3257,0.24077770385155614
Y59,Y59,Apr-24,E.B.26,Count,E.B.26Count,June24_plan,37354,0.11876396956661357
Y59,Y59,Apr-24,E.B.26,Count,E.B.26Count,march24_plan,36545,0.11589372470919539
Y59,Y59,Apr-24,E.B.26,Count,E.B.26Count,may24_plan,37354,0.11876396956661357
Y59,Y59,May-24,E.B.28a,Denominator,E.B.28aDenominator,June24_plan,-7577,-0.13624267270831086
Y59,Y59,May-24,E.B.28a,Denominator,E.B.28aDenominator,march24_plan,-777,-0.015917564633097063
Y59,Y59,May-24,E.B.28a,Denominator,E.B.28aDenominator,may24_plan,-7577,-0.13624267270831086
Y59,Y59,May-24,E.B.28a,Numerator,E.B.28aNumerator,June24_plan,-235,-0.023882113821138213
Y59,Y59,May-24,E.B.28a,Numerator,E.B.28aNumerator,march24_plan,618,0.06876599532658284
Y59,Y59,May-24,E.B.28a,Numerator,E.B.28aNumerator,may24_plan,-235,-0.023882113821138213
Y59,Y59,May-24,E.B.28a,Percentage,E.B.28aPercentage,June24_plan,2.30161729385636,2.30161729385636
Y59,Y59,May-24,E.B.28a,Percentage,E.B.28aPercentage,march24_plan,1.584302003367494,1.584302003367494
Y59,Y59,May-24,E.B.28a,Percentage,E.B.28aPercentage,may24_plan,2.30161729385636,2.30161729385636
Y59,Y59,Oct-24,E.B.28a,Denominator,E.B.28aDenominator,June24_plan,-12186,-0.21751780518715527
Y59,Y59,Oct-24,E.B.28a,Denominator,E.B.28aDenominator,march24_plan,-7009,-0.13784761829839123
Y59,Y59,Oct-24,E.B.28a,Denominator,E.B.28aDenominator,may24_plan,-12186,-0.21751780518715527
Y59,Y59,Oct-24,E.B.28a,Numerator,E.B.28aNumerator,June24_plan,-3441,-0.34831460674157305
Y59,Y59,Oct-24,E.B.28a,Numerator,E.B.28aNumerator,march24_plan,-2834,-0.3056514236410699
Y59,Y59,Oct-24,E.B.28a,Numerator,E.B.28aNumerator,may24_plan,-3441,-0.34831460674157305
Y59,Y59,Oct-24,E.B.28a,Percentage,E.B.28aPercentage,June24_plan,-2.9476049970483658,-2.9476049970483658
Y59,Y59,Oct-24,E.B.28a,Percentage,E.B.28aPercentage,march24_plan,-3.549232117018313,-3.549232117018313
Y59,Y59,Oct-24,E.B.28a,Percentage,E.B.28aPercentage,may24_plan,-2.9476049970483658,-2.9476049970483658
Y59,Y59,Jun-24,E.B.28a,Denominator,E.B.28aDenominator,June24_plan,-11343,-0.20286511428264836
Y59,Y59,Jun-24,E.B.28a,Denominator,E.B.28aDenominator,march24_plan,-4634,-0.09417742099380144
Y59,Y59,Jun-24,E.B.28a,Denominator,E.B.28aDenominator,may24_plan,-11343,-0.20286511428264836
Y59,Y59,Jun-24,E.B.28a,Numerator,E.B.28aNumerator,June24_plan,-1201,-0.12038893344025661
Y59,Y59,Jun-24,E.B.28a,Numerator,E.B.28aNumerator,march24_plan,-519,-0.055842479018721754
Y59,Y59,Jun-24,E.B.28a,Numerator,E.B.28aNumerator,may24_plan,-1201,-0.12038893344025661
Y59,Y59,Jun-24,E.B.28a,Percentage,E.B.28aPercentage,June24_plan,1.8460038591992607,1.8460038591992607
Y59,Y59,Jun-24,E.B.28a,Percentage,E.B.28aPercentage,march24_plan,0.7993649474240883,0.7993649474240883
Y59,Y59,Jun-24,E.B.28a,Percentage,E.B.28aPercentage,may24_plan,1.8460038591992607,1.8460038591992607
Y59,Y59,Jul-24,E.B.28a,Denominator,E.B.28aDenominator,June24_plan,-9518,-0.1749664515891836
Y59,Y59,Jul-24,E.B.28a,Denominator,E.B.28aDenominator,march24_plan,-2952,-0.06171471578199151
Y59,Y59,Jul-24,E.B.28a,Denominator,E.B.28aDenominator,may24_plan,-9518,-0.1749664515891836
Y59,Y59,Jul-24,E.B.28a,Numerator,E.B.28aNumerator,June24_plan,-1958,-0.19866071428571427
Y59,Y59,Jul-24,E.B.28a,Numerator,E.B.28aNumerator,march24_plan,-1493,-0.15898200404642743
Y59,Y59,Jul-24,E.B.28a,Numerator,E.B.28aNumerator,may24_plan,-1958,-0.19866071428571427
Y59,Y59,Jul-24,E.B.28a,Percentage,E.B.28aPercentage,June24_plan,-0.520332998678743,-0.520332998678743
Y59,Y59,Jul-24,E.B.28a,Percentage,E.B.28aPercentage,march24_plan,-2.035242316551141,-2.035242316551141
Y59,Y59,Jul-24,E.B.28a,Percentage,E.B.28aPercentage,may24_plan,-0.520332998678743,-0.520332998678743
Y59,Y59,May-24,E.B.28b,Denominator,E.B.28bDenominator,June24_plan,-1955,-0.06886470111662968
Y59,Y59,May-24,E.B.28b,Denominator,E.B.28bDenominator,march24_plan,-445,-0.016555675434353958
Y59,Y59,May-24,E.B.28b,Denominator,E.B.28bDenominator,may24_plan,-1955,-0.06886470111662968
Y59,Y59,May-24,E.B.28b,Numerator,E.B.28bNumerator,June24_plan,-744,-0.19304618578100674
Y59,Y59,May-24,E.B.28b,Numerator,E.B.28bNumerator,march24_plan,-695,-0.18265440210249673
Y59,Y59,May-24,E.B.28b,Numerator,E.B.28bNumerator,may24_plan,-744,-0.19304618578100674
Y59,Y59,May-24,E.B.28b,Percentage,E.B.28bPercentage,June24_plan,-1.8105297794375002,-1.8105297794375002
Y59,Y59,May-24,E.B.28b,Percentage,E.B.28bPercentage,march24_plan,-2.3908816485294793,-2.3908816485294793
Y59,Y59,May-24,E.B.28b,Percentage,E.B.28bPercentage,may24_plan,-1.8105297794375002,-1.8105297794375002
Y59,Y59,Oct-24,E.B.28b,Denominator,E.B.28bDenominator,June24_plan,-4048,-0.1399239543726236
Y59,Y59,Oct-24,E.B.28b,Denominator,E.B.28bDenominator,march24_plan,-1755,-0.06588579795021962
Y59,Y59,Oct-24,E.B.28b,Denominator,E.B.28bDenominator,may24_plan,-4048,-0.1399239543726236
Y59,Y59,Oct-24,E.B.28b,Numerator,E.B.28bNumerator,June24_plan,-662,-0.2679077296641036
Y59,Y59,Oct-24,E.B.28b,Numerator,E.B.28bNumerator,march24_plan,-1323,-0.4224137931034483
Y59,Y59,Oct-24,E.B.28b,Numerator,E.B.28bNumerator,may24_plan,-662,-0.2679077296641036
Y59,Y59,Oct-24,E.B.28b,Percentage,E.B.28bPercentage,June24_plan,-1.2709907111375571,-1.2709907111375571
Y59,Y59,Oct-24,E.B.28b,Percentage,E.B.28bPercentage,march24_plan,-4.487764973956724,-4.487764973956724
Y59,Y59,Oct-24,E.B.28b,Percentage,E.B.28bPercentage,may24_plan,-1.2709907111375571,-1.2709907111375571
Y59,Y59,Jun-24,E.B.28b,Denominator,E.B.28bDenominator,June24_plan,-3687,-0.13098621571692481
Y59,Y59,Jun-24,E.B.28b,Denominator,E.B.28bDenominator,march24_plan,-2704,-0.09953984907049512
Y59,Y59,Jun-24,E.B.28b,Denominator,E.B.28bDenominator,may24_plan,-3687,-0.13098621571692481
Y59,Y59,Jun-24,E.B.28b,Numerator,E.B.28bNumerator,June24_plan,-294,-0.08960682718683328
Y59,Y59,Jun-24,E.B.28b,Numerator,E.B.28bNumerator,march24_plan,-814,-0.21415416995527492
Y59,Y59,Jun-24,E.B.28b,Numerator,E.B.28bNumerator,may24_plan,-294,-0.08960682718683328
Y59,Y59,Jun-24,E.B.28b,Percentage,E.B.28bPercentage,June24_plan,0.5550295317739682,0.5550295317739682
Y59,Y59,Jun-24,E.B.28b,Percentage,E.B.28bPercentage,march24_plan,-1.780994373423196,-1.780994373423196
Y59,Y59,Jun-24,E.B.28b,Percentage,E.B.28bPercentage,may24_plan,0.5550295317739682,0.5550295317739682
Y59,Y59,Jul-24,E.B.28b,Denominator,E.B.28bDenominator,June24_plan,-2372,-0.08720588235294117
Y59,Y59,Jul-24,E.B.28b,Denominator,E.B.28bDenominator,march24_plan,-1497,-0.056866096866096866
Y59,Y59,Jul-24,E.B.28b,Denominator,E.B.28bDenominator,may24_plan,-2372,-0.08720588235294117
Y59,Y59,Jul-24,E.B.28b,Numerator,E.B.28bNumerator,June24_plan,-78,-0.027225130890052355
Y59,Y59,Jul-24,E.B.28b,Numerator,E.B.28bNumerator,march24_plan,-900,-0.24410089503661514
Y59,Y59,Jul-24,E.B.28b,Numerator,E.B.28bNumerator,may24_plan,-78,-0.027225130890052355
Y59,Y59,Jul-24,E.B.28b,Percentage,E.B.28bPercentage,June24_plan,0.6921413442128905,0.6921413442128905
Y59,Y59,Jul-24,E.B.28b,Percentage,E.B.28bPercentage,march24_plan,-2.780468426190998,-2.780468426190998
Y59,Y59,Jul-24,E.B.28b,Percentage,E.B.28bPercentage,may24_plan,0.6921413442128905,0.6921413442128905
Y59,Y59,May-24,E.B.28c,Denominator,E.B.28cDenominator,June24_plan,3787,0.05494776552524666
Y59,Y59,May-24,E.B.28c,Denominator,E.B.28cDenominator,march24_plan,6299,0.09485302975545115
Y59,Y59,May-24,E.B.28c,Denominator,E.B.28cDenominator,may24_plan,3787,0.05494776552524666
Y59,Y59,May-24,E.B.28c,Numerator,E.B.28cNumerator,June24_plan,626,0.09873817034700315
Y59,Y59,May-24,E.B.28c,Numerator,E.B.28cNumerator,march24_plan,634,0.10012634238787113
Y59,Y59,May-24,E.B.28c,Numerator,E.B.28cNumerator,may24_plan,626,0.09873817034700315
Y59,Y59,May-24,E.B.28c,Percentage,E.B.28cPercentage,June24_plan,0.3818492945245122,0.3818492945245122
Y59,Y59,May-24,E.B.28c,Percentage,E.B.28cPercentage,march24_plan,0.04592489799948396,0.04592489799948396
Y59,Y59,May-24,E.B.28c,Percentage,E.B.28cPercentage,may24_plan,0.3818492945245122,0.3818492945245122
Y59,Y59,Aug-24,E.B.28a,Denominator,E.B.28aDenominator,June24_plan,-14107,-0.2564023337392537
Y59,Y59,Aug-24,E.B.28a,Denominator,E.B.28aDenominator,march24_plan,-5627,-0.12090934485055545
Y59,Y59,Aug-24,E.B.28a,Denominator,E.B.28aDenominator,may24_plan,-14107,-0.2564023337392537
Y59,Y59,Aug-24,E.B.28a,Numerator,E.B.28aNumerator,June24_plan,-1754,-0.1702251552795031
Y59,Y59,Aug-24,E.B.28a,Numerator,E.B.28aNumerator,march24_plan,-663,-0.0719635297948551
Y59,Y59,Aug-24,E.B.28a,Numerator,E.B.28aNumerator,may24_plan,-1754,-0.1702251552795031
Y59,Y59,Aug-24,E.B.28a,Percentage,E.B.28aPercentage,June24_plan,2.1704381278091276,2.1704381278091276
Y59,Y59,Aug-24,E.B.28a,Percentage,E.B.28aPercentage,march24_plan,1.102214005935096,1.102214005935096
Y59,Y59,Aug-24,E.B.28a,Percentage,E.B.28aPercentage,may24_plan,2.1704381278091276,2.1704381278091276
Y59,Y59,Jun-24,E.B.28c,Denominator,E.B.28cDenominator,June24_plan,1724,0.024933111577120543
Y59,Y59,Jun-24,E.B.28c,Denominator,E.B.28cDenominator,march24_plan,4214,0.06322106368614508
Y59,Y59,Jun-24,E.B.28c,Denominator,E.B.28cDenominator,may24_plan,1724,0.024933111577120543
Y59,Y59,Jun-24,E.B.28c,Numerator,E.B.28cNumerator,June24_plan,916,0.14748027692803092
Y59,Y59,Jun-24,E.B.28c,Numerator,E.B.28cNumerator,march24_plan,-1256,-0.14982703089586066
Y59,Y59,Jun-24,E.B.28c,Numerator,E.B.28cNumerator,may24_plan,916,0.14748027692803092
Y59,Y59,Jun-24,E.B.28c,Percentage,E.B.28cPercentage,June24_plan,1.0740104192164495,1.0740104192164495
Y59,Y59,Jun-24,E.B.28c,Percentage,E.B.28cPercentage,march24_plan,-2.5201176492979354,-2.5201176492979354
Y59,Y59,Jun-24,E.B.28c,Percentage,E.B.28cPercentage,may24_plan,1.0740104192164495,1.0740104192164495
Y59,Y59,Oct-24,E.B.28c,Denominator,E.B.28cDenominator,June24_plan,7113,0.10121232818236148
Y59,Y59,Oct-24,E.B.28c,Denominator,E.B.28cDenominator,march24_plan,10340,0.1542109737364096
Y59,Y59,Oct-24,E.B.28c,Denominator,E.B.28cDenominator,may24_plan,7113,0.10121232818236148
Y59,Y59,Oct-24,E.B.28c,Numerator,E.B.28cNumerator,June24_plan,4181,0.7738293540625578
Y59,Y59,Oct-24,E.B.28c,Numerator,E.B.28cNumerator,march24_plan,1373,0.16721471197174523
Y59,Y59,Oct-24,E.B.28c,Numerator,E.B.28cNumerator,may24_plan,4181,0.7738293540625578
Y59,Y59,Oct-24,E.B.28c,Percentage,E.B.28cPercentage,June24_plan,4.6958299942250425,4.6958299942250425
Y59,Y59,Oct-24,E.B.28c,Percentage,E.B.28cPercentage,march24_plan,0.13796655250654943,0.13796655250654943
Y59,Y59,Oct-24,E.B.28c,Percentage,E.B.28cPercentage,may24_plan,4.6958299942250425,4.6958299942250425
Y59,Y59,Jul-24,E.B.28c,Denominator,E.B.28cDenominator,June24_plan,3020,0.04368644129091987
Y59,Y59,Jul-24,E.B.28c,Denominator,E.B.28cDenominator,march24_plan,5457,0.08182390691537215
Y59,Y59,Jul-24,E.B.28c,Denominator,E.B.28cDenominator,may24_plan,3020,0.04368644129091987
Y59,Y59,Jul-24,E.B.28c,Numerator,E.B.28cNumerator,June24_plan,1712,0.3056597036243528
Y59,Y59,Jul-24,E.B.28c,Numerator,E.B.28cNumerator,march24_plan,432,0.06278157244586542
Y59,Y59,Jul-24,E.B.28c,Numerator,E.B.28cNumerator,may24_plan,1712,0.3056597036243528
Y59,Y59,Jul-24,E.B.28c,Percentage,E.B.28cPercentage,June24_plan,2.0337249890221027,2.0337249890221027
Y59,Y59,Jul-24,E.B.28c,Percentage,E.B.28cPercentage,march24_plan,-0.18161069936475727,-0.18161069936475727
Y59,Y59,Jul-24,E.B.28c,Percentage,E.B.28cPercentage,may24_plan,2.0337249890221027,2.0337249890221027
Y59,Y59,May-24,E.B.28d,Denominator,E.B.28dDenominator,June24_plan,-1720,-0.13981466428223052
Y59,Y59,May-24,E.B.28d,Denominator,E.B.28dDenominator,march24_plan,-1728,-0.14037367993501218
Y59,Y59,May-24,E.B.28d,Denominator,E.B.28dDenominator,may24_plan,-1720,-0.13981466428223052
Y59,Y59,May-24,E.B.28d,Numerator,E.B.28dNumerator,June24_plan,-1032,-0.1875
Y59,Y59,May-24,E.B.28d,Numerator,E.B.28dNumerator,march24_plan,-1412,-0.2399728076138681
Y59,Y59,May-24,E.B.28d,Numerator,E.B.28dNumerator,may24_plan,-1032,-0.1875
Y59,Y59,May-24,E.B.28d,Percentage,E.B.28dPercentage,June24_plan,-2.480250309871515,-2.480250309871515
Y59,Y59,May-24,E.B.28d,Percentage,E.B.28dPercentage,march24_plan,-5.538095513725082,-5.538095513725082
Y59,Y59,May-24,E.B.28d,Percentage,E.B.28dPercentage,may24_plan,-2.480250309871515,-2.480250309871515
Y59,Y59,Aug-24,E.B.28b,Denominator,E.B.28bDenominator,June24_plan,-5549,-0.1963413771141462
Y59,Y59,Aug-24,E.B.28b,Denominator,E.B.28bDenominator,march24_plan,-2958,-0.11522729928713334
Y59,Y59,Aug-24,E.B.28b,Denominator,E.B.28bDenominator,may24_plan,-5549,-0.1963413771141462
Y59,Y59,Aug-24,E.B.28b,Numerator,E.B.28bNumerator,June24_plan,-415,-0.13369845360824742
Y59,Y59,Aug-24,E.B.28b,Numerator,E.B.28bNumerator,march24_plan,-874,-0.24529890541678362
Y59,Y59,Aug-24,E.B.28b,Numerator,E.B.28bNumerator,may24_plan,-415,-0.13369845360824742
Y59,Y59,Aug-24,E.B.28b,Percentage,E.B.28bPercentage,June24_plan,0.8560896163532341,0.8560896163532341
Y59,Y59,Aug-24,E.B.28b,Percentage,E.B.28bPercentage,march24_plan,-2.040439979923141,-2.040439979923141
Y59,Y59,Aug-24,E.B.28b,Percentage,E.B.28bPercentage,may24_plan,0.8560896163532341,0.8560896163532341
Y59,Y59,Jun-24,E.B.28d,Denominator,E.B.28dDenominator,June24_plan,-1260,-0.10996683539884797
Y59,Y59,Jun-24,E.B.28d,Denominator,E.B.28dDenominator,march24_plan,-1337,-0.11590810576506286
Y59,Y59,Jun-24,E.B.28d,Denominator,E.B.28dDenominator,may24_plan,-1260,-0.10996683539884797
Y59,Y59,Jun-24,E.B.28d,Numerator,E.B.28dNumerator,June24_plan,-658,-0.13333333333333333
Y59,Y59,Jun-24,E.B.28d,Numerator,E.B.28dNumerator,march24_plan,-849,-0.16562621927428794
Y59,Y59,Jun-24,E.B.28d,Numerator,E.B.28dNumerator,may24_plan,-658,-0.13333333333333333
Y59,Y59,Jun-24,E.B.28d,Percentage,E.B.28dPercentage,June24_plan,-1.1307478653332552,-1.1307478653332552
Y59,Y59,Jun-24,E.B.28d,Percentage,E.B.28dPercentage,march24_plan,-2.4990689335976413,-2.4990689335976413
Y59,Y59,Jun-24,E.B.28d,Percentage,E.B.28dPercentage,may24_plan,-1.1307478653332552,-1.1307478653332552
Y59,Y59,Oct-24,E.B.28d,Denominator,E.B.28dDenominator,June24_plan,564,0.05240661587065601
Y59,Y59,Oct-24,E.B.28d,Denominator,E.B.28dDenominator,march24_plan,312,0.028327583076084982
Y59,Y59,Oct-24,E.B.28d,Denominator,E.B.28dDenominator,may24_plan,564,0.05240661587065601
Y59,Y59,Oct-24,E.B.28d,Numerator,E.B.28dNumerator,June24_plan,1143,0.2856071964017991
Y59,Y59,Oct-24,E.B.28d,Numerator,E.B.28dNumerator,march24_plan,931,0.22093023255813954
Y59,Y59,Oct-24,E.B.28d,Numerator,E.B.28dNumerator,may24_plan,1143,0.2856071964017991
Y59,Y59,Oct-24,E.B.28d,Percentage,E.B.28dPercentage,June24_plan,8.240055829821962,8.240055829821962
Y59,Y59,Oct-24,E.B.28d,Percentage,E.B.28dPercentage,march24_plan,7.166056550568406,7.166056550568406
Y59,Y59,Oct-24,E.B.28d,Percentage,E.B.28dPercentage,may24_plan,8.240055829821962,8.240055829821962
Y59,Y59,Jul-24,E.B.28d,Denominator,E.B.28dDenominator,June24_plan,-678,-0.059162303664921465
Y59,Y59,Jul-24,E.B.28d,Denominator,E.B.28dDenominator,march24_plan,-833,-0.07171760654326302
Y59,Y59,Jul-24,E.B.28d,Denominator,E.B.28dDenominator,may24_plan,-678,-0.059162303664921465
Y59,Y59,Jul-24,E.B.28d,Numerator,E.B.28dNumerator,June24_plan,-177,-0.03760356915232632
Y59,Y59,Jul-24,E.B.28d,Numerator,E.B.28dNumerator,march24_plan,-582,-0.11384976525821597
Y59,Y59,Jul-24,E.B.28d,Numerator,E.B.28dNumerator,may24_plan,-177,-0.03760356915232632
Y59,Y59,Jul-24,E.B.28d,Percentage,E.B.28dPercentage,June24_plan,0.9411701293895902,0.9411701293895902
Y59,Y59,Jul-24,E.B.28d,Percentage,E.B.28dPercentage,march24_plan,-1.9975848205420093,-1.9975848205420093
Y59,Y59,Jul-24,E.B.28d,Percentage,E.B.28dPercentage,may24_plan,0.9411701293895902,0.9411701293895902
Y59,Y59,May-24,E.B.28e,Denominator,E.B.28eDenominator,June24_plan,-235,-0.047179281268821524
Y59,Y59,May-24,E.B.28e,Denominator,E.B.28eDenominator,march24_plan,-133,-0.027259684361549498
Y59,Y59,May-24,E.B.28e,Denominator,E.B.28eDenominator,may24_plan,-235,-0.047179281268821524
Y59,Y59,May-24,E.B.28e,Numerator,E.B.28eNumerator,June24_plan,98,0.04231433506044905
Y59,Y59,May-24,E.B.28e,Numerator,E.B.28eNumerator,march24_plan,184,0.08251121076233184
Y59,Y59,May-24,E.B.28e,Numerator,E.B.28eNumerator,may24_plan,98,0.04231433506044905
Y59,Y59,May-24,E.B.28e,Percentage,E.B.28ePercentage,June24_plan,4.36719796499348,4.36719796499348
Y59,Y59,May-24,E.B.28e,Percentage,E.B.28ePercentage,march24_plan,5.157798064185741,5.157798064185741
Y59,Y59,May-24,E.B.28e,Percentage,E.B.28ePercentage,may24_plan,4.36719796499348,4.36719796499348
Y59,Y59,Jun-24,E.B.28e,Denominator,E.B.28eDenominator,June24_plan,-122,-0.025512337933918862
Y59,Y59,Jun-24,E.B.28e,Denominator,E.B.28eDenominator,march24_plan,0,0
Y59,Y59,Jun-24,E.B.28e,Denominator,E.B.28eDenominator,may24_plan,-122,-0.025512337933918862
Y59,Y59,Jun-24,E.B.28e,Numerator,E.B.28eNumerator,June24_plan,1,4.5167118337850043e-4
Y59,Y59,Jun-24,E.B.28e,Numerator,E.B.28eNumerator,march24_plan,104,0.049265750828991
